10055,06/06/1956,Georgy,Dredge,M,27/04/1992
11145,14/01/1954,Jinxi,Baak,F,06/02/1990
10152,01/12/1954,Jaques,Munro,F,27/01/1986
10828,12/10/1962,Godehard,Gammage,M,14/02/1986
10328,28/06/1955,Serenella,Kawashima,M,16/01/1994
11408,13/01/1961,Shahab,Serot,F,28/05/1995
10492,03/04/1957,Lobel,Kumaresan,M,24/04/1988
11893,06/07/1959,Vitali,Zobel,M,11/11/1995
11450,12/04/1964,Wanqing,Glinert,M,04/06/1987
10285,21/09/1956,Zhonghui,Preusig,F,27/02/1995
10919,04/09/1961,Reinhard,Lindenbaum,M,19/04/1987
11258,12/10/1953,Aris,Maccarone,F,28/03/1991
10792,04/09/1962,Chinya,Birdsall,M,10/08/1985
11101,31/10/1961,Manibrata,Horswill,M,26/06/1992
10772,21/01/1956,Munehiro,Dayana,M,29/06/1987
11857,03/12/1955,Divier,Farrag,F,27/08/1986
11661,05/02/1963,Candida,Moffat,M,24/08/1995
11391,26/03/1963,Jouko,Antonakopoulos,M,14/10/1994
11441,16/11/1954,Marlo,Aingworth,M,27/03/1987
11380,23/04/1952,Kenroku,Pelc,M,03/03/1988
11495,02/01/1964,Shin,Barriga,M,13/09/1989
10821,14/04/1959,Irena,Schurmann,M,12/03/1987
10282,27/11/1953,Hercules,Benzmuller,M,04/06/1986
10195,13/11/1963,Annemarie,Redmiles,M,15/02/1985
10721,12/07/1964,Bernd,Redmiles,F,17/03/1995
11425,20/11/1955,Renee,Crelier,M,27/08/1990
11065,12/06/1957,Filipe,Rathonyi,M,14/11/1985
10613,04/11/1960,Inderjeet,Jansen,M,01/09/1990
11249,01/10/1954,Randi,Cyre,M,29/08/1985
10832,29/08/1964,Hidde,Bergere,F,11/10/1986
10551,07/10/1963,Jeong,Rijsenbrij,M,06/08/1988
10686,25/05/1963,Avishai,Azadmanesh,F,17/05/1987
10145,30/03/1956,Akemi,Esposito,F,01/08/1987
10292,27/01/1963,Yucel,Ghelli,F,05/06/1989
11298,08/08/1956,Jiong,Alvarado,M,13/12/1991
11757,22/05/1964,Jackson,Meriste,F,07/04/1987
11527,06/02/1952,Alagu,Boyle,M,03/07/1988
10767,28/02/1954,Monique,Doering,F,17/06/1987
11158,23/02/1952,Masaki,Hagimont,M,20/04/1996
10329,28/04/1958,Remko,Shigei,F,20/01/1986
10532,31/08/1959,Mary,Wossner,F,18/05/1986
11473,27/06/1957,Jiakeng,Eugenio,M,19/11/1986
11766,10/10/1964,Nimmagadda,Berztiss,F,27/10/1987
11234,17/06/1961,Tooru,Vingron,M,21/08/1990
10341,22/11/1960,Wilmer,Greenaway,F,29/04/1987
10978,24/09/1962,Huiqun,Bellone,M,18/05/1985
11431,05/08/1954,Youngkon,Picht,X,16/09/1985
10852,24/11/1959,Hercules,Munck,F,21/03/1996
11051,06/10/1952,Przemyslawa,Erol,F,09/08/1985
11763,19/08/1953,Yuriy,Liesche,F,08/11/1996
11862,25/01/1954,Alejandra,Deville,M,20/01/1993
11900,06/04/1961,Tse,Ermel,M,26/05/1990
11934,06/11/1958,Diederik,Deville,M,03/11/1993
10053,13/09/1954,Sanjiv,Zschoche,F,04/02/1986
11007,16/03/1962,Olivera,Maccarone,M,11/04/1991
10602,27/11/1959,Douadi,Wossner,M,12/03/1988
11906,26/04/1955,Hideo,Boguraev,F,30/03/1987
10399,13/06/1957,Guenter,Marchegay,F,07/05/1985
10642,19/12/1955,Hirochika,Narlikar,M,06/08/1986
11367,07/12/1962,Christophe,Slobodova,X,21/11/1989
10601,23/10/1959,Barton,Usdin,M,29/08/1994
11203,24/06/1952,Sakthirel,Yetto,M,06/01/1988
11025,21/03/1960,Heekeun,Delgrange,M,06/11/1989
10477,07/12/1952,Guoxiang,Trogemann,F,04/03/1989
11509,18/06/1954,Aleksander,Feldhoffer,M,12/11/1987
11491,13/12/1960,Maha,Matteis,M,08/11/1988
10725,22/10/1958,Garnet,Isard,M,08/09/1990
11852,17/07/1963,Zhongwei,Yurek,M,11/01/1989
11955,17/10/1964,Domenico,Eastman,M,01/09/1987
10155,07/12/1959,Adas,Nastansky,M,05/01/1990
10280,29/10/1964,Stabislas,Delgrange,M,18/03/1988
11472,18/04/1961,Constantino,Ghandeharizadeh,M,30/04/1990
11725,04/03/1956,Shahaf,Zeilberger,F,15/09/1988
11104,06/05/1961,Hein,Swan,M,20/09/1993
11164,18/01/1961,Alain,Limongiello,M,29/06/1987
11064,10/08/1952,Shawna,Vieri,X,28/02/1990
10226,28/12/1964,Xinglin,Plessier,M,27/10/1989
10788,28/06/1963,Frazer,Ullian,M,13/12/1993
10320,22/06/1956,Uinam,Stasinski,F,03/11/1988
11851,28/12/1961,Suvo,Copas,M,04/05/1991
11902,19/04/1964,Subhash,Garnham,F,21/06/1987
10274,23/08/1957,Dmitri,Pearson,F,21/04/1991
11459,14/10/1953,Duke,Suomi,M,03/05/1986
11963,19/11/1961,Kensyu,Gopalakrishnan,M,17/09/1989
11119,09/07/1955,Ramzi,Luga,F,21/06/1994
11720,10/08/1957,Abdulla,Heusch,F,24/08/1990
10569,03/12/1962,Sreenivas,Bashian,M,13/03/1987
11067,01/05/1960,Vatsa,Rousseau,F,10/05/1987
11809,17/09/1957,Anneli,Bennis,M,12/03/1985
10885,06/05/1953,Rayond,Cronau,M,19/08/1991
10B04,20/02/1964,Terresa,Benantar,M,18/04/1996
11679,23/12/1960,Bedrich,Denna,M,02/01/1991
11727,12/12/1961,Baziley,Felcyn,M,07/03/1992
10696,23/03/1952,Unal,Fendler,M,09/09/1991
11867,08/10/1960,Basim,Bhattacharjee,M,02/11/1985
11141,20/08/1957,Vasiliy,Kermarrec,F,28/12/1989
11235,13/11/1964,Larisa,Schueller,F,31/05/1988
11336,25/04/1963,Kazuhisa,Gewali,M,05/06/1998
11555,05/08/1955,Kotesh,Perfilyeva,M,14/10/1986
11829,01/08/1952,Chaosheng,Pettis,X,17/02/1999
11197,11/05/1955,Tadahiro,Fordan,M,13/04/1986
11053,30/03/1957,Sampalli,Brobst,M,06/04/1992
11750,16/08/1956,Mong,Dalphin,X,07/08/1993
10332,05/11/1961,Masanao,Bain,F,08/06/1988
11613,06/02/1956,Lijia,Marchesini,M,19/12/1986
11594,30/01/1962,Pradeep,Butner,M,28/05/1991
10947,29/09/1954,Gor,Usery,F,16/11/1995
10305,30/06/1952,Hirochika,Piancastelli,M,31/10/1988
11895,09/05/1964,Flemming,Schreiter,M,29/01/1990
10010,01/06/1963,Duangkaew,Piveteau,F,24/08/1989
10129,02/12/1955,Armond,Peir,M,10/12/1985
11105,17/12/1956,Holgard,McAlpine,M,13/01/1990
10071,21/01/1958,Hisao_,Lipner,M,01/10/1987
11329,01/03/1956,Limsoon,McConalogue,F,02/05/1987
11707,18/07/1964,Tooru,Hettesheimer,M,07/12/1987
10782,18/09/1952,Kish,Perna,F,21/10/1991
11563,05/11/1958,Teruyuki,Tetzlaff,M,10/12/1988
11363,27/04/1962,Jenwei,Milicia,M,16/03/1986
10935,09/08/1961,Morris,Famili,M,09/03/1990
11003,13/11/1960,Mariangiola,Gulla,M,24/05/1987
10599,15/10/1956,Seshu,Crelier,F,17/03/1989
10976,27/01/1963,Hitomi,Valette,F,06/12/1992
10826,06/12/1952,Arnd,Anandan,M,22/01/1993
10455,17/12/1963,Sverrir,Streng,F,14/02/1989
10198,28/05/1953,Pranav,Furedi,M,31/08/1985
11801,22/11/1953,Tommaso,Dayang,M,05/09/1990
10573,23/02/1964,Tetsushi,Speel,F,07/07/1993
10925,13/02/1960,Heng,Waterhouse,F,04/09/1986
10184,22/05/1957,Mihalis,Lowrie,M,29/10/1987
11850,23/10/1964,Bikash,Maginnis,M,10/02/1991
11191,20/10/1963,Prade3p,Crooks,M,28/04/1990
10996,01/02/1955,Matk,Rahimi,F,07/02/1990
10211,05/08/1964,Vishu,Strehl,F,18/11/1989
11808,03/09/1962,Morrie,Rosiles,F,17/05/1986
11621,23/04/1956,Ottavia,Baaleh,M,17/11/1986
10505,04/02/1964,Isamu,Auria,M,23/07/1985
10812,14/09/1957,Berthier,Menhoudj,F,11/08/1987
10939,13/07/1964,Matk,Akazan,X,01/11/1990
11564,15/02/1958,Sastry,Verspoor,M,12/10/1989
11577,11/01/1953,Mayumi,Deyuan,M,23/09/1992
11597,10/04/1955,Yongdong,Talmon,M,01/02/1990
10794,26/06/1962,Teunis,Berztiss,M,29/03/1992
11014,22/09/1959,Baoqiu,Vecchi,M,23/08/1994
11274,08/09/1954,Masanao,Nicolson,F,08/10/1989
10697,09/04/1958,Bluma,Hiltgen,M,04/03/1998
11289,20/03/1953,Chuanti,Cherinka,M,22/02/1989
10999,04/12/1961,Insup,Benveniste,F,05/03/1996
10956,02/02/1955,Arno,Picel,M,29/06/1992
11584,20/03/1956,Pradeep,Waymire,F,20/06/1985
10584,12/07/1961,Mana,Papastamatiou,M,17/02/1986
12000,09/11/1957,Claudi,Angelov,M,12/01/1989
11557,22/12/1959,Candido,Pesch,F,18/08/1998
10862,19/01/1956,Zhenbing,Kadhim,F,23/07/1985
11536,07/10/1959,Mahmut,Pintelas,F,06/09/1991
11664,27/08/1955,Oksana,Brizzi,F,07/09/1990
10819,19/02/1957,Pascal,Sooriamurthi,M,02/08/1986
11463,06/08/1960,Rajmohan,Kamber,F,17/05/1992
11770,26/08/1955,Arumugam,Jakobus,F,29/11/1992
10463,20/05/1954,Ung,Zaiane,M,25/12/1987
10339,27/08/1957,Teunis,Liedekerke,M,30/11/1989
10638,04/11/1960,Jenwei,Borovoy,M,19/05/1991
11098,11/09/1953,Arnd,Covnot,F,02/04/1990
11844,30/10/1953,Shawna,Demeyer,M,27/01/1988
11497,20/01/1957,Bodh,Brodie,F,30/04/1992
10955,24/02/1959,Urs,Danley,F,27/09/1986
11215,30/03/1959,Rimon,Sury,F,17/10/1992
11549,25/09/1961,Guoxiang,Juneja,M,06/05/1985
11521,14/06/1952,Eldridge,Eastman,F,17/10/1995
10687,25/07/1961,Leon,Kaiser,F,13/03/1990
10558,08/10/1964,Hisao,Famili,M,06/04/1990
11350,22/10/1956,Zito,Moehrke,M,21/07/1985
10912,27/07/1952,Oscal,Fasbender,M,23/04/1986
11201,20/05/1952,Jouko,Masaki,M,31/10/1995
11645,21/04/1957,Olivera,Setia,M,10/06/1985
10723,14/01/1964,Eckart,Harnett,F,26/05/1993
10256,02/12/1960,Irene,Radhakrishnan,M,12/10/1985
10412,26/02/1958,Masoud,Fabrizio,F,06/05/1986
11409,02/05/1958,Martial,Siepmann,F,23/11/1996
10916,03/01/1962,Make,Spataro,M,01/07/1996
10734,06/07/1954,Sachar,Erdi,M,03/04/1985
10839,02/04/1964,Gurbir,Katiyar,M,05/10/1991
11269,02/04/1962,Garnik,Slutz,M,22/11/1992
11265,07/04/1962,Marco,DasSarma,M,01/05/1987
11299,06/02/1961,Christfried,Tokunaga,M,27/04/1985
10349,29/04/1954,Oksana,Brodie,F,28/09/1991
11736,21/08/1953,Shugo,Uchoa,M,25/03/1990
11807,25/12/1955,Chriss,Binding,F,11/07/1992
10587,04/03/1962,Behnaam,Srimani,F,20/09/1989
10572,10/10/1960,Cordelia,Axelband,X,16/02/1988
11085,08/09/1953,Hailing,Thummel,M,27/11/1986
10363,28/11/1953,Toshiki,Muniz,X,11/09/1985
10717,27/01/1956,Serap,Tasistro,M,27/06/1987
10854,11/08/1954,Jagoda,Nannarelli,M,13/07/1998
10820,12/11/1956,Baocai,Pena,F,23/02/1986
10190,11/12/1964,Arve,Fairtlough,F,23/06/1986
10640,09/11/1958,Anneke,Meszaros,M,04/12/1992
11406,11/04/1955,Eberhardt,Gini,F,13/03/1989
11938,14/01/1954,Aruna,Verspoor,M,15/07/1994
11302,20/06/1955,Shem,Senzako,M,01/07/1991
11040,07/11/1961,Cristinel,Denna,F,22/01/1988
10301,26/08/1962,Lucien,Staudhammer,M,1988-13-23
10447,24/10/1962,Ronghao,Yavatkar,F,29/12/1988
10138,24/04/1955,Perry,Shimshoni,M,18/09/1986
11447,23/07/1961,Rasiah,Billawala,M,18/09/1985
10386,09/11/1956,Eishiro,Miyakawa,F,02/08/1985
11905,11/01/1956,Sadegh,Vural,F,30/03/1987
11623,18/03/1964,Becky,Jullig,M,05/03/1990
11711,15/06/1959,Xianlong,Kuzuoka,M,28/07/1989
10034,29/12/1962,Bader,Swan,M,21/09/1988
11911,08/07/1952,Ashish,Mondadori,M,05/06/1990
10637,11/07/1954,Heejo,Frolund,M,11/07/1993
10393,24/03/1958,Yagil,DasSarma,M,23/06/1989
11043,04/03/1961,Iara,Range,M,25/06/1993
10095,03/01/1965,Hilari,Morton,M,15/07/1986
11365,17/11/1953,Toshimi,Shinomoto,M,02/04/1988
10651,31/12/1958,Zijian,Maginnis,M,07/08/1985
10607,30/11/1964,Rosalyn,Hambrick,F,18/06/1990
11717,11/06/1956,Mona,Chaudhury,F,10/09/1990
10887,16/01/1953,Lunjin,DeMori,M,16/03/1989
10522,24/07/1955,Marke,Cesareni,F,12/12/1986
102L1,01/07/1958,Ortrud,Murillo,M,12/06/1988
10811,29/06/1954,Ashish,Fortenbacher,M,08/07/1997
10062,02/11/1961,Anoosh,Peyn,M,30/08/1991
10945,25/09/1959,Kazuhiro,Kushnir,F,04/07/1990
11849,06/05/1958,Chenye,Homond,M,27/08/1991
11056,24/10/1955,Palash,Speel,F,19/08/1992
11738,13/12/1954,Tadahiro,Lichtman,M,19/06/1986
10061,19/10/1962,Tse,Herber,M,17/09/1985
10338,12/02/1961,Heon,Ranai,M,01/09/1988
10220,25/05/1958,Kish,Fasbender,F,25/06/1992
10364,21/09/1954,Nakhoon,Dengi,M,14/11/1985
10731,17/11/1952,Fumitaka,Peak,M,20/02/1987
10525,29/03/1963,Yuchang,Lunt,M,08/07/1990
10801,05/03/1953,Uinam,Zschoche,M,27/06/1994
11740,21/05/1962,Isaac,Pero,M,03/09/1986
11189,07/03/1953,Dante,Bodoff,F,07/09/1991
10207,28/05/1955,Girolamo,Anandan,F,11/10/1992
11841,21/04/1955,Elvia,Bugrara,M,07/09/1992
11992,17/01/1958,Shahid,Ranai,M,02/09/1988
11540,26/01/1954,Chanjung,Portugali,M,09/02/1993
10281,13/05/1953,Moty,Kusakari,M,03/12/1994
11287,16/08/1963,Sreenivas,Farrag,M,12/08/1987
10907,26/09/1963,JiYoung,Luks,M,25/12/1988
10664,02/06/1962,Xumin,Peck,M,24/12/1989
10396,21/08/1955,Sibyl,Rahier,M,11/01/1986
11379,14/10/1961,Guiseppe,Chenoweth,M,24/06/1994
10268,03/06/1958,Nishit,Siochi,M,17/12/1986
11131,18/02/1964,Weiye,Zambonelli,M,07/07/1993
10436,17/06/1963,Yahiko,Lammel,M,30/01/1988
11769,17/07/1953,Chandrasekaran,Lampe,M,15/02/1988
10107,13/06/1956,Dung,Baca,F,22/03/1994
11005,12/03/1958,Byong,Douceur,F,27/07/1986
10757,11/01/1961,Florina,Simkin,M,06/01/1986
11796,24/05/1963,Sachem,Egerstedt,M,23/01/1989
11471,24/03/1961,Subhada,Champarnaud,F,26/04/1987
10453,19/07/1953,Tsvetan,Matzel,F,02/04/1985
11254,14/12/1954,Danel,Rindone,X,19/12/1998
10577,20/09/1957,Ennio,Schmiedel,M,18/08/1990
11783,19/06/1959,Mihalis,Macedo,F,14/07/1994
10333,27/04/1953,Snehasis,Dymetman,M,16/01/1993
10565,05/11/1961,Yishay,Harnett,M,09/01/1992
11784,15/01/1958,Sastry,Bael,M,07/12/1995
11935,23/03/1963,Aamer,Jayawardene,M,26/10/1996
10476,01/01/1965,Kokou,Iisaka,M,20/09/1987
11887,25/05/1957,Marke,Kragelund,M,17/10/1994
11984,04/06/1962,Vasilii,Luit,F,15/02/1990
10547,12/05/1963,Snehasis,Brobst,M,14/02/1988
10580,28/05/1956,Christoper,Rehfuss,M,11/09/1987
10426,28/12/1955,Arunas,Luce,N,06/07/1985
10191,08/04/1959,Zdislav,Nastansky,M,10/04/1986
11415,29/10/1953,Sanjiv,Anido,M,03/03/1987
11896,14/06/1953,Shaunak,Benzmuller,M,04/07/1990
10101,15/04/1952,Perla,Heyers,F,28/12/1992
10550,03/08/1959,Manton,Leuchs,M,03/02/1985
11682,13/03/1963,Dante,Zumaque,M,27/11/1986
11576,20/06/1961,Lakshmi,Demizu,M,25/11/1986
10495,24/05/1961,Anyuan,Zhiwei,F,29/09/1985
10400,16/12/1961,Ortrud,Nitto,M,17/10/1993
11579,01/06/1962,Jinxi,Merel,F,25/04/1988
10847,04/03/1952,Theirry,Danley,M,25/07/1986
10841,14/10/1961,Pranav,Lieberherr,M,21/04/1990
11919,20/01/1959,Hyuncheol,Hedayat,F,28/10/1990
10688,28/02/1964,Xiaopeng,Lanphier,F,25/03/1985
10751,02/12/1952,Jordanka,Ushiama,M,15/04/1987
11239,27/02/1957,Gurbir,Kenevan,X,25/06/1985
11785,15/12/1960,Hongzhu,Kalsbeek,M,19/02/1987
10520,06/03/1964,Jenwei,Ecklund,M,27/03/1994
11995,30/01/1962,Lenore,Comyn,M,26/07/1986
11933,15/08/1953,Basil,Erman,M,13/06/1987
11117,29/06/1958,Bluma,Kavvadias,M,22/08/1944
10701,30/09/1961,Hyuncheol,Zolotykh,M,27/10/1986
10707,04/06/1957,Moty,Trystram,M,24/12/1990
10616,05/05/1958,Tommaso,Marwedel,F,10/03/1988
10597,07/05/1961,Lucien,Schaad,F,01/04/1990
10435,12/10/1957,Marsha,Tagansky,M,19/12/1986
11355,12/09/1962,Shim,Gecsei,M,29/11/1993
10590,01/10/1963,Yongqiao,Kalloufi,M,09/04/1986
11488,18/11/1962,Houman,Veldwijk,M,25/08/1987
10620,23/11/1959,Marit,Veeraraghavan,M,10/11/1990
10033,14/11/1956,Arif,Merlo,M,18/03/1987
11083,09/07/1954,Shimshon,Ducloy,M,27/11/1989
11128,16/06/1956,Shunichi,Pusterhofer,F,04/10/1988
11314,28/12/1958,Vasiliy,Jenevein,F,10/04/1990
10816,24/02/1958,Morris,Caine,F,27/06/1989
11988,10/08/1953,Chinya,Chinin,F,03/11/1985
11416,18/12/1957,Zijian,Oxman,M,21/09/1987
11702,22/01/1956,Radhia,Kriebel,X,18/09/1988
11012,12/09/1953,Taegyun,Speckmann,F,28/12/1986
11868,02/03/1954,Kwee,Demke,M,08/12/1989
11073,28/05/1959,Yuriy,Clemencon,M,18/08/1986
11151,27/06/1958,Gor,Reinhard,M,20/03/1985
11854,11/02/1959,Fabrizio,Gire,F,30/06/1992
10143,16/07/1961,Sakthirel,Bakhtari,M,30/09/1988
10622,15/09/1959,Turgut,Narlikar,M,28/01/1989
10893,30/01/1960,Danil,Kropatsch,M,23/08/1989
11724,06/06/1960,Falguni,Hammerschmidt,F,03/09/1985
10626,26/06/1957,Danil,Deverell,M,03/12/1996
11370,21/12/1956,Marek,Erie,M,22/08/1989
10445,10/01/1957,Junichi,Kavanagh,X,04/11/1987
10533,25/06/1963,Mohamadou,Smailagic,F,31/10/1986
11103,10/12/1960,Sanjai,Penttonen,M,15/03/1989
10765,24/02/1961,Goetz,Norsworthy,M,07/05/1994
11152,13/11/1962,Georgy,Walstra,F,18/02/1988
10004,01/05/1954,Chirstian,Koblick,M,01/12/1986
10315,03/08/1956,Maris,Angelopoulos,M,28/08/1987
11440,07/12/1964,Lubomir,Jahnichen,X,06/11/1987
10653,16/06/1953,Otmar,Feinberg,M,30/04/1987
11223,10/11/1958,Weicheng,Crelier,M,16/05/1985
11218,03/06/1953,Kirk,Hemaspaandra,M,06/04/1994
11519,26/11/1954,Halsur,Chinen,F,09/11/1989
11654,04/06/1961,Jianhui,Zwicker,M,24/12/1988
10519,28/12/1955,Yonghoan,Alencar,F,22/03/1986
10905,30/04/1961,Jianhui,Aloia,M,28/02/1985
10409,28/08/1958,Mario,Straney,M,09/07/1997
11327,20/07/1959,Irena,Krohm,M,02/05/1990
10842,29/08/1961,Berni,Sanella,F,14/07/1986
10442,09/09/1955,Volkmar,Unno,M,13/03/1988
10131,19/02/1952,Magdalena,Eldridge,M,17/11/1994
10007,23/05/1957,Tzvetan,Zielinski,F,10/02/1989
11616,12/07/1954,Zhilian,Brendel,F,15/01/1991
10027,10/07/1962,Divier,Reistad,F,07/07/1989
11624,16/05/1955,Adil,Gammage,X,05/04/1988
11294,11/06/1954,Tru,Segond,F,13/06/1989
11916,15/03/1956,Fatemeh,Redmiles,M,22/07/1988
11412,25/02/1963,Werner,Demeyer,M,08/06/1987
10618,03/08/1963,Ranga,Yeung,F,27/11/1988
10011,07/11/1953,Mary,Sluis,F,22/01/1990
10962,23/08/1956,Naraig,Kugler,F,16/12/1986
11248,08/11/1956,Uinam,Tsukuda,M,03/02/1997
11340,04/12/1952,Aris,Bala,M,11/09/1991
11723,22/12/1962,Halsur,Bauknecht,F,26/09/1992
11756,24/02/1955,Abdelwaheb,Vakili,M,17/10/1996
10643,25/07/1957,Slavian,Keirsey,M,11/11/1987
10366,25/01/1960,Morrie,Piazza,M,11/04/1994
10064,07/04/1959,Udi,Jansch,M,20/11/1985
10236,26/03/1960,Susumu,Bade,F,30/08/1996
11652,20/10/1964,Jeanne,Beutelspacher,F,07/06/1988
10397,11/11/1955,Irena,Reutenauer,M,21/05/1993
11278,15/12/1956,Sumali,Juneja,M,22/04/1986
10882,01/11/1953,Fun,Heuser,M,29/11/1994
10806,17/10/1958,Giap,Matzel,M,25/04/1993
10570,30/10/1958,Alassane,Morrin,M,05/05/1985
11748,07/03/1953,Lihong,Massonet,M,20/12/1992
11405,22/09/1960,Clyde,Kobuchi,F,14/04/1993
11701,15/05/1960,Doowon,Ermel,X,10/10/1989
10871,24/10/1952,Aram,Gilg,M,15/02/1989
10308,14/03/1961,Dzung,Holburn,F,29/12/1992
11607,03/12/1953,Tomokazu,Foong,F,12/09/1987
10036,10/08/1959,Adamantios,Portugali,M,03/01/1992
11830,01/12/1956,Maya,Snedden,F,15/07/1986
10273,29/08/1962,Baocai,Lieblein,M,06/11/1985
11494,27/07/1959,Neelam,Kabayashi,X,14/02/1991
11706,17/06/1961,Tesuya,Remmers,X,02/02/1996
11288,23/03/1953,Domenico,Eastman,F,22/01/1989
11751,02/02/1953,Jiafu,Emiris,M,03/11/1988
10060,15/10/1961,Breannda,Billingsley,M,02/11/1987
10017,06/07/1958,Cristinel,Bouloucos,F,03/08/1993
11715,08/12/1959,Arnd,Albarhamtoshy,F,11/03/1989
10733,06/04/1962,Sangeeta,Rodham,F,20/02/1996
11482,16/10/1964,Uri,Deverell,F,03/04/1991
11825,12/12/1961,Theirry,Kuzuoka,F,02/05/1987
11445,02/01/1963,Lijie,Denny,M,25/04/1997
11562,22/06/1953,Rimli,Alencar,M,30/06/1988
10950,07/12/1958,Sushant,Staylopatis,M,08/06/1996
11550,27/08/1962,Divine,Georgakopoulos,M,16/12/1997
11969,27/08/1957,Sibyl,Lorcy,M,27/09/1994
11386,27/09/1954,Alselm,Assaf,F,30/11/1987
11206,14/07/1954,Steen,Sury,X,07/05/1993
11669,03/03/1957,Leah,Anguita,M,07/04/1986
10277,15/08/1964,Isaac,Schwartzbauer,M,16/06/1985
10493,12/01/1962,Maris,Haraldson,M,16/05/1992
11804,1258-02-28,Bikash,Rusterholz,M,16/09/1986
11413,09/06/1961,Yannik,Murillo,M,04/05/1987
10379,02/03/1957,Mikhail,Rosis,M,15/07/1996
11691,08/01/1959,Pragnesh,Borovoy,M,04/04/1989
10975,27/07/1962,Peternela,Birnbaum,F,31/10/1986
11502,24/03/1959,Zhaofang,Cochrane,X,04/06/1991
10166,10/05/1953,Samphel,Siegrist,F,01/01/1993
11878,06/10/1960,Oldrich,Henders,F,20/03/1990
10456,24/01/1963,Stepehn,Hardjono,F,25/12/1995
11789,12/05/1962,Udi,Khasidashvili,M,18/08/1989
10993,17/11/1958,Arve,Erde,F,29/05/1992
10518,23/05/1963,Marin,Lanphier,M,03/09/1993
11681,15/05/1952,Fumitake,Benzmuller,F,21/01/1987
10650,09/04/1959,Hongzhu,Chepyzhov,M,04/10/1992
11690,10/11/1953,Domenick,Raczkowsky,M,23/09/1997
10534,23/10/1964,Dinah,Bahl,M,15/01/1989
11622,14/10/1962,Moon,Ginneken,M,09/11/1990
10078,25/12/1959,Danel,Mondadori,F,26/05/1987
11110,11/12/1955,Valeska,Birjandi,F,14/11/1987
10042,26/02/1956,Magy,Stamatiou,F,21/03/1993
11501,26/03/1952,Karsten,Ranum,F,14/12/1988
10163,17/09/1952,Karsten,Szmurlo,M,19/07/1989
11084,03/07/1955,Greger,Senzako,M,31/05/1990
11378,30/07/1959,Masamitsu,Katiyar,F,03/01/1986
10764,12/01/1953,Yunming,Beetstra,F,27/11/1989
11614,06/12/1964,Moni,Peha,M,08/03/1986
10271,24/04/1962,Sham,Eastman,M,23/05/1986
11977,06/01/1956,Chandrasekaran,Dayang,F,30/05/1989
10247,30/06/1964,Heon,Riefers,F,14/08/1992
11403,12/12/1962,Baocai,Soicher,X,03/08/1989
10126,07/08/1954,Kayoko,Valtorta,M,08/09/1985
10649,25/03/1956,Vitali,Welham,M,10/09/1997
10494,21/12/1953,Yakkov,Servieres,F,18/01/1986
10174,15/05/1959,Badri,Furudate,M,01/06/1987
10760,27/05/1963,Phillip,Dratva,M,15/06/1994
11337,31/07/1964,Hercules,Brendel,F,20/11/1994
11968,13/08/1964,Mitchel,Dayang,M,15/02/1993
11865,08/01/1957,Kasturi,Rodham,M,24/05/1994
10343,01/11/1954,Dinah,Syrzycki,M,14/10/1993
11339,05/06/1954,Flemming,Massonet,M,09/05/1987
10949,14/08/1953,Shigeichiro,Wroclawski,F,13/03/1990
10009,19/04/1952,Sumant,Peac,F,18/02/1985
10290,29/05/1957,Yongmao,Pleszkun,M,18/09/1991
10089,21/03/1963,Sudharsan,Flasterstein,F,12/08/1986
10866,13/12/1959,Fayez,Yeung,F,27/12/1990
11373,29/07/1953,Yongmao,Keohane,F,28/10/1989
11822,30/08/1954,Sastry,Madeira,F,26/05/1989
11877,15/06/1953,Heng,Sudkamp,F,27/01/1994
10229,10/02/1952,Ulises,Takanami,M,22/11/1987
10085,07/11/1962,Kenroku,Malabarba,X,09/04/1994
11281,14/01/1959,Vincent,Brookner,M,03/02/1988
11731,07/04/1961,Fumitaka,Gargeya,M,23/12/1993
10967,01/10/1962,Eran,Adachi,M,01/08/1993
10940,07/01/1953,Aleksander,Fioravanti,F,02/12/1994
11006,26/12/1962,Christoper,Butterworth,F,02/08/1989
11909,23/11/1956,Yuichiro,Kobuchi,M,13/02/1987
10054,04/04/1957,Mayumi,Schueller,M,13/03/1995
11002,26/02/1952,Bluma,Ulupinar,M,23/12/1996
10636,25/08/1955,Saeko,Porotnikoff,F,16/11/1994
11928,01/09/1959,Mang,Wroclawski,M,24/06/1992
10762,19/01/1965,Lech,Himler,M,21/01/1992
11106,23/02/1955,Aris,Iwayama,F,31/08/1985
10559,18/01/1956,Arumugam,Comellas,F,06/01/1988
11321,25/06/1959,Heping,Fontan,M,18/03/1995
10539,13/05/1959,Yucel,Reinhard,M,05/06/1990
10535,19/05/1961,Shalesh,Stroustrup,F,21/02/1985
10388,29/03/1953,Hironoby,Kaiser,M,24/03/1996
10334,02/04/1958,Falguni,Erie,M,28/12/1996
10462,08/04/1956,Sumali,Schlenzig,M,25/03/1996
11779,07/06/1952,Shunichi,Thombley,X,06/05/1990
10708,02/07/1959,Aral,Erman,M,18/05/1996
10791,27/05/1954,Tadahiko,Sgarro,M,30/07/1988
11351,01/01/1957,Kristina,Vasanthakumar,F,20/11/1998
11483,30/01/1959,Zine,Mateescu,M,02/12/1993
10172,25/03/1957,Shigeu,Matzen,F,13/10/1995
11062,07/11/1956,Shay,Rettelbach,F,18/10/1990
